id,year,month,month_name,general_eft_revenue,pt_revenue,retail_revenue,fast_cash_revenue,total_revenue,pif_members,recurring_general_members,pt_members,total_active_members,pif_exits,general_exits,pt_exits,pauses,total_classes,leads,calls_made,scheduled,show,close,cash_collected,organic_leads,organic_close,organic_cash_collected,in_trial,trial_ending,converted,ad_spend,rent,repairs_maintenance,computer_software,internet_telephone,stationary,utilities,advertising_promotion,legal_professional,charitable_donations,subscriptions,bank_finance_charges,insurance,total_expenses,profit,created_at,updated_at,gym_floor_sqft,general_acrm,general_ltv,pt_acrm,pt_ltv,cpl,cpr,cac,ro_ads,pif_churn,general_churn,pt_churn,salaries,food_expenses,credit_repayment,salaries_coach
21bd33bc-57ea-4ece-a886-27fc885966d6,2024,1,janvier,90,0,0,0,1530,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1530,2026-01-03 07:47:32.474084+00,2026-01-03 09:16:20.127419+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
000b0529-5647-4cd6-a8c7-127035451358,2024,2,Février,90,0,0,0,90,1,1,0,2,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,2026-01-03 08:09:18.196316+00,2026-01-03 09:17:04.690317+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff1535a4-331b-463a-b478-73b7eb652200,2024,3,Mars,90,0,0,0,3790,2,1,0,3,0,0,0,0,0,0,0,0,0,0,3790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3790,2026-01-03 08:09:26.301037+00,2026-02-14 06:51:47.188303+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6946c461-1a71-4f34-b343-b205eebc83d9,2024,4,Avril,230,0,0,0,2265,3,4,0,7,0,0,0,0,0,0,0,0,0,0,2265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2265,2026-01-03 08:09:32.512487+00,2026-02-14 07:04:38.842633+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3f3d56fa-af31-42c7-bf60-aa6bf139047e,2024,5,mai,390,0,0,0,3525,4,4,0,8,0,0,0,0,0,0,0,0,0,0,3525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3525,2025-11-21 08:39:12.831577+00,2026-02-14 16:25:18.716552+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b763f130-f7d9-4def-8b6b-c772029c0353,2024,6,Juin,448,0,0,0,448,4,6,0,10,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,2025-11-21 09:21:37.082108+00,2026-02-14 16:26:33.29032+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44e31eb3-e77d-4e30-88b8-06dd65a63664,2024,7,juillet,690,0,0,0,6340,9,7,0,16,0,0,0,0,0,0,0,0,0,0,6340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6340,2025-11-20 10:41:14.888678+00,2026-02-14 16:32:06.620366+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67bfc3cf-d734-44ce-b11a-a3832e556fe4,2024,8,Août,758,0,0,0,4408,13,8,0,21,0,0,0,0,0,0,0,0,0,0,4408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4408,2025-11-20 10:57:46.188242+00,2026-02-14 16:33:58.676805+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5407611d-8ca9-49b9-82e1-be2e6dacab2a,2024,9,Septembre,1095,0,0,0,4995,17,12,0,29,0,0,0,0,0,0,0,0,0,0,4995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4995,2025-11-20 11:25:17.466928+00,2026-02-14 16:44:08.2213+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a81f9ce4-45ba-4e65-a895-1d67ded020f4,2024,10,Octobre,1790,0,0,0,5179,21,15,0,36,0,0,0,0,0,0,0,0,0,0,5179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5179,2025-11-20 10:52:22.640035+00,2026-02-14 16:59:28.271464+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
648d0e2b-e2ea-4068-962a-86486ea24190,2024,11,Novembre,2182,0,0,0,5862,26,15,0,41,0,0,0,0,0,0,0,0,0,0,5862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5862,2025-11-20 11:25:50.46989+00,2026-02-14 16:53:34.018514+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25cfd968-ceb1-4b45-bddb-8906564df672,2024,12,Décembre,25040,0,0,0,28316,30,90,0,120,0,0,0,0,0,0,0,0,0,0,28316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28316,2025-11-20 11:26:12.049932+00,2026-02-16 13:45:58.063182+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14d89a9f-4210-4220-b4b3-c10533efdb0c,2025,1,janvier,27839,0,0,0,30829,35,140,0,175,0,0,0,0,0,0,0,0,0,0,30829,0,0,0,0,0,0,238,17657,0,4187,0,0,0,0,0,0,4581,0,0,31164,-335,2025-11-20 10:28:14.33984+00,2026-02-19 10:21:07.68079+00,0,0,0,0,0,0,0,0,0,0,0,0,4226,275,0,0
c2a4f4c7-5125-4b2e-ace3-65fc96595da0,2025,2,Février,27396,0,0,0,36478,42,135,0,177,0,0,0,0,0,0,0,0,0,0,36478,0,0,0,0,0,0,0,18440,0,4565,345,0,0,0,0,0,4892,0,0,32387,4091,2025-12-03 15:14:42.202799+00,2026-02-19 12:32:28.912788+00,0,0,0,0,0,0,0,0,0,0,0,0,3922,223,0,0
4e950919-7750-4e3c-8c73-8d560d156d75,2025,3,Mars,26203,0,0,0,51469,47,137,0,184,0,0,0,0,0,0,0,0,0,0,51469,0,0,0,0,0,0,7200,17560,0,3810,90,0,0,0,0,0,5453,0,0,47320,4149,2026-01-02 15:46:04.915287+00,2026-02-19 12:32:28.912788+00,0,0,0,0,0,0,0,0,0,0,0,0,9880,415,2912,0
48dd2825-ac16-4b20-a285-d95e42b933e6,2025,4,Avril,26484,0,0,0,39918,51,133,0,184,0,0,0,0,0,0,0,0,0,0,39918,0,0,0,0,0,0,6200,16860,0,3919,0,0,0,0,0,0,2906,0,0,35108,4810,2026-01-02 15:46:16.356525+00,2026-02-19 12:32:28.912788+00,0,0,0,0,0,0,0,0,0,0,0,0,3312,711,1200,0
b4d2eb9f-82c2-4383-93a0-5752a0d02af8,2025,5,Mai,30424,0,0,0,32541,48,131,0,179,0,0,0,0,0,0,0,0,0,0,32541,0,0,0,0,0,0,104,17077,0,3670,189,0,0,0,0,0,3131,0,0,36041,-3500,2026-01-02 15:46:27.924466+00,2026-02-19 12:32:28.912788+00,0,0,0,0,0,0,0,0,0,0,0,0,10495,375,1000,0
acf1e302-252e-4fa5-b25d-531dec35005a,2025,6,Juin,29409,0,0,0,32625,52,124,0,176,0,0,0,0,0,0,0,0,0,0,32625,0,0,0,0,0,0,1566,17250,0,3896,0,0,0,0,0,0,2568,0,0,34448,-1823,2026-01-02 15:46:37.445122+00,2026-02-19 12:32:28.912788+00,0,0,0,0,0,0,0,0,0,0,0,0,6952,716,1500,0
117e618f-20d9-4599-8aa0-d367f4634fce,2025,7,Juillet,17109,0,0,0,22339,53,110,0,163,0,0,0,0,0,0,0,0,0,0,22339,0,0,0,0,0,0,508,6680,0,3675,191,0,0,0,0,0,3683,0,0,19775,2564,2026-01-02 15:46:48.536403+00,2026-02-19 12:32:28.912788+00,0,0,0,0,0,0,0,0,0,0,0,0,4204,834,0,0
a4614270-9d63-48f0-bfbf-037651b7f837,2025,8,Août,19419,0,0,0,33511,59,115,0,174,0,0,0,0,0,0,0,0,0,0,33511,0,0,0,0,0,0,3042,14355,0,3277,0,0,0,0,0,0,7361,0,0,34294,-783,2026-01-02 15:46:58.93578+00,2026-02-19 12:32:28.912788+00,0,0,0,0,0,0,0,0,0,0,0,0,5550,709,0,0
8acb3905-db61-4ba6-b9a8-a81395f90f7a,2025,9,septembre,14307,0,0,0,33546,58,95,0,153,0,0,0,0,0,0,0,0,0,0,33546,0,0,0,0,0,0,2650,12075,0,3960,0,0,0,0,0,0,3337,0,0,28683,4863,2025-11-21 09:16:11.996591+00,2026-02-22 09:56:55.166966+00,0,0,0,0,0,0,0,0,0,0,0,0,5867,794,0,0
1d006b58-1c2b-44ee-9628-78694676b242,2025,10,octobre,17673,0,0,0,17989,48,88,0,136,0,0,0,0,0,0,0,0,0,0,17989,0,0,0,0,0,0,1578,12043,0,3784,0,0,0,0,0,0,3241,0,0,24941,-6952,2025-12-10 15:00:51.757158+00,2026-02-19 11:00:03.532615+00,0,0,0,0,0,0,0,0,0,0,0,0,2791,1504,0,0
95b97eac-e5c6-4a19-84b7-a699e6e0e19d,2025,11,novembre,17830,0,0,0,21840,42,99,0,141,0,0,0,0,0,0,0,0,0,0,21840,0,0,0,0,0,0,1526,11018,0,3109,280,0,0,0,0,0,2574,0,0,20936,904,2025-11-21 09:28:07.520671+00,2026-02-19 13:04:38.026476+00,0,0,0,0,0,0,0,0,0,0,0,0,2286,143,0,0
b613f754-6343-43f2-9a98-22985c4f20f3,2025,12,Décembre,17965,0,0,0,21964,37,88,0,125,0,0,0,0,0,0,0,0,1,0,21964,0,0,0,0,0,0,1455,10913,0,1883,0,0,0,0,0,0,4021,0,0,27228,-5264,2025-11-13 08:00:14.111449+00,2026-02-22 16:26:33.977401+00,0,0,0,0,0,0,0,0,0,0,0,0,3751,705,4500,0
c1855b9f-8dd6-441d-9c57-a6092440cb58,2026,1,Janvier,18266,0,0,0,23766,34,86,0,120,0,0,0,0,0,36,500,5,1,0,23766,1,1,0,0,0,0,12,10948,0,1845,0,0,0,0,0,0,2662,0,0,22828,938,2025-11-13 08:11:05.220262+00,2026-03-03 15:25:56.737427+00,0,0,0,0,0,0,0,0,0,0,0,0,3150,421,3000,790
d134e210-5ef8-4bc2-99c7-733a47bb28c3,2026,2,Février,16549,0,0,0,18249,30,81,0,111,0,0,0,0,0,0,0,0,0,0,18249,0,0,0,0,0,0,0,9085,0,2113,788,0,0,0,0,0,3830,0,0,22754,-4505,2025-11-13 08:48:47.847997+00,2026-03-10 14:37:04.244808+00,0,0,0,0,0,0,0,0,0,0,0,0,4317,611,750,1260
d128a1cf-b8e1-417b-b737-11016df5ca8d,2026,3,Mars,0,0,0,0,300,27,81,0,108,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,130,2025-11-13 08:49:31.651432+00,2026-03-10 14:38:12.063347+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170
1465c62e-9ace-4585-9302-a8688b667c7d,2026,4,Avril,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-11-13 08:49:42.007821+00,2026-01-02 15:16:40.244807+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4a15d9b8-5125-4ba8-ae77-71f64d566ef4,2027,1,Janvier,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-05 06:59:28.021899+00,2026-01-05 07:03:01.452016+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888436f3-e41c-43ee-8a33-58dc38d4e967,2027,2,Février,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-05 06:59:43.458162+00,2026-01-05 07:02:56.663581+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a690a90-02bc-4108-9fa9-ceb80bd88cca,2027,3,Mars,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-05 07:00:39.411668+00,2026-01-05 07:02:49.905911+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
06348d61-0368-47a5-a65d-d5e80d230696,2027,4,Avril,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2026-01-05 07:01:24.215196+00,2026-01-05 07:02:44.873906+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
